MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
MTR0050,East,Residential,2025-05-31,176.11,167.07,174,Active,6.28
MTR0051,North,Residential,2025-02-27,536.19,179.37,40,Active,8.16
MTR0052,West,Residential,2025-10-20,409.61,88.1,137,Faulty,6.93
MTR0053,Central,Industrial,2025-09-02,1109.34,25.66,174,Active,6.67
MTR0054,West,Industrial,2025-03-28,178.23,52.14,94,Active,3.52
MTR0055,Central,Commercial,2025-10-10,688.58,184.03,23,Active,4.79
MTR0056,West,Commercial,2025-05-30,1272.18,12.79,30,Active,6.43
MTR0057,Central,Commercial,2025-09-18,939.38,175.96,274,Active,3.38
MTR0058,North,Commercial,2025-10-19,941.78,167.11,214,Active,7.44
MTR0059,South,Residential,2025-05-21,391.29,144.19,67,Active,9.29
MTR0060,West,Residential,2025-01-14,1074.0,59.16,41,Active,4.91
MTR0061,Central,Residential,2025-05-03,465.69,92.94,274,Active,5.65
MTR0062,East,Commercial,2025-01-22,864.64,196.45,46,Active,4.97
MTR0063,North,Residential,2025-12-31,893.86,117.47,52,Active,8.77
MTR0064,North,Industrial,2025-03-27,1301.61,84.78,183,Active,7.57
MTR0065,West,Industrial,2025-02-19,66.28,80.92,259,Active,3.42
MTR0066,North,Residential,2025-02-15,405.67,5.16,131,Active,4.41
MTR0067,West,Residential,2025-11-16,703.6,158.74,198,Active,4.28
MTR0068,West,Industrial,2025-08-30,1191.31,125.57,63,Active,4.06
MTR0069,East,Commercial,2025-12-11,1137.96,89.67,270,Active,7.81
MTR0070,South,Commercial,2025-07-06,1092.25,119.48,161,Active,9.48
MTR0071,South,Industrial,2025-05-18,119.79,159.37,145,Active,7.15
MTR0072,West,Commercial,2025-11-07,1163.05,71.16,161,Active,4.18
MTR0073,South,Industrial,2025-07-25,1168.49,191.95,263,Active,8.25
MTR0074,South,Commercial,2025-04-02,931.84,93.19,298,Active,4.21
MTR0075,Central,Residential,2025-04-10,593.4,159.48,266,Active,7.65
MTR0076,Central,Industrial,2025-12-09,663.89,17.04,91,Active,4.29
MTR0077,West,Industrial,2025-06-30,520.9,177.1,85,Active,3.23
MTR0078,North,Commercial,2025-05-09,480.79,17.02,286,Active,5.62
MTR0079,North,Residential,2025-10-23,590.23,138.81,98,Active,9.75
MTR0080,Central,Commercial,2025-03-31,1159.25,65.27,281,Active,6.3
MTR0081,East,Residential,2025-01-14,296.82,121.61,179,Faulty,7.9
MTR0082,Central,Industrial,2025-04-05,1007.94,49.26,228,Active,3.45
MTR0083,Central,Commercial,2025-05-01,238.98,22.75,190,Active,3.12
MTR0084,North,Commercial,2025-02-22,685.55,17.08,22,Active,5.03
MTR0085,West,Residential,2025-02-05,1187.04,6.94,84,Active,9.36
MTR0086,South,Commercial,2025-08-04,1022.71,15.64,160,Active,7.57
MTR0087,South,Industrial,2025-01-03,552.41,60.52,172,Active,7.55
MTR0088,South,Commercial,2025-04-01,1107.64,188.96,208,Active,5.39
MTR0089,Central,Residential,2025-06-20,449.05,184.89,265,Active,7.09
MTR0090,North,Residential,2025-07-14,862.3,121.46,69,Active,3.51
MTR0091,Central,Commercial,2025-09-05,405.5,150.87,77,Active,6.3
MTR0092,East,Residential,2025-06-01,968.59,119.85,177,Active,8.83
MTR0093,Central,Industrial,2025-07-31,84.09,151.02,20,Active,6.11
MTR0094,West,Commercial,2025-08-28,901.01,52.74,289,Faulty,4.6
MTR0095,Central,Industrial,2025-08-19,626.95,157.62,273,Active,3.64
MTR0096,West,Residential,2025-03-09,1413.41,53.25,5,Active,3.38
MTR0097,West,Industrial,2025-07-17,79.49,145.29,49,Active,9.01
MTR0098,North,Industrial,2025-02-28,328.98,83.11,187,Active,4.76
MTR0099,West,Residential,2025-09-03,643.56,160.05,194,Active,6.63
MTR0100,East,Residential,2025-01-03,939.45,76.88,37,Faulty,8.17
MTR0101,Central,Industrial,2025-04-02,326.82,172.6,101,Active,5.01
MTR0102,West,Industrial,2025-07-20,634.74,116.72,274,Active,4.04
MTR0103,West,Residential,2025-01-03,367.32,111.34,295,Active,5.75
MTR0104,West,Commercial,2025-03-20,1396.5,158.88,251,Faulty,7.91
MTR0105,East,Industrial,2025-10-19,784.9,162.9,282,Active,5.68
MTR0106,North,Industrial,2025-10-04,956.04,29.85,196,Active,9.39
MTR0107,South,Industrial,2025-03-24,480.72,44.08,263,Active,3.59
MTR0108,South,Residential,2025-05-22,745.34,171.19,242,Active,4.91
MTR0109,North,Industrial,2025-12-19,1400.89,30.3,186,Active,8.01
MTR0110,North,Industrial,2025-10-13,102.28,166.1,57,Active,9.77
MTR0111,East,Commercial,2025-05-04,1131.88,71.97,249,Active,7.15
MTR0112,South,Commercial,2025-06-15,842.06,178.09,111,Active,3.81
MTR0113,West,Residential,2025-05-31,414.79,160.29,281,Active,3.25
MTR0114,South,Industrial,2025-05-29,268.71,179.83,135,Active,4.95
MTR0115,North,Residential,2025-02-27,1193.8,87.51,238,Active,7.39
MTR0116,North,Commercial,2025-08-10,401.57,18.57,52,Active,9.77
MTR0117,East,Commercial,2025-04-08,1389.04,5.72,31,Active,6.88
MTR0118,West,Industrial,2025-05-13,1216.12,13.94,179,Active,9.94
MTR0119,Central,Residential,2025-05-18,304.38,169.57,146,Active,8.2
MTR0120,Central,Residential,2025-12-17,284.43,54.92,240,Faulty,5.52
MTR0121,North,Residential,2025-09-08,1193.58,32.47,98,Active,8.27
MTR0122,West,Commercial,2025-05-12,732.9,72.05,128,Active,3.18
MTR0123,East,Industrial,2025-02-16,1397.29,164.88,166,Active,3.21
MTR0124,Central,Industrial,2025-09-14,1128.32,120.51,113,Active,8.4
MTR0125,East,Commercial,2025-03-31,486.19,11.05,69,Active,9.61
MTR0126,West,Residential,2025-04-20,525.96,131.74,20,Active,4.82
MTR0127,North,Industrial,2025-01-16,834.95,40.55,128,Active,6.53
MTR0128,West,Commercial,2025-11-06,196.2,17.38,70,Active,6.65
MTR0129,Central,Industrial,2025-02-07,1489.79,97.16,154,Active,8.45
MTR0130,West,Residential,2025-09-17,588.17,38.85,269,Faulty,3.17
MTR0131,East,Residential,2025-02-23,1408.18,164.48,207,Active,6.63
MTR0132,East,Commercial,2025-09-13,222.82,137.6,235,Active,9.81
MTR0133,North,Industrial,2025-04-24,478.1,48.05,84,Active,4.12
MTR0134,West,Commercial,2025-02-05,1219.05,73.51,4,Active,5.88
MTR0135,North,Industrial,2025-02-23,645.97,120.48,3,Active,6.19
MTR0136,West,Commercial,2025-01-25,511.1,10.93,219,Active,3.37
MTR0137,North,Industrial,2025-10-31,1141.32,50.56,284,Active,3.75
MTR0138,South,Residential,2025-05-07,346.68,161.4,290,Faulty,3.22
MTR0139,West,Commercial,2025-12-30,568.96,118.23,76,Active,7.75
MTR0140,West,Residential,2025-02-02,1279.81,144.58,27,Active,9.96
MTR0141,South,Residential,2025-12-17,203.79,160.51,138,Active,4.37
MTR0142,South,Industrial,2025-08-08,459.01,152.03,64,Active,3.4
MTR0143,East,Industrial,2025-06-14,536.13,148.81,2,Active,6.03
MTR0144,South,Residential,2025-04-08,1221.6,21.06,282,Active,3.75
MTR0145,South,Residential,2025-11-11,694.18,100.3,226,Active,9.54
MTR0146,West,Industrial,2025-12-21,1440.31,10.5,6,Active,5.61
MTR0147,West,Residential,2025-04-16,417.57,70.5,140,Active,3.1
MTR0148,Central,Residential,2025-10-29,788.37,20.35,188,Active,5.79
MTR0149,Central,Commercial,2025-11-28,1221.76,192.75,175,Active,4.8
MTR0150,West,Industrial,2025-03-06,147.03,9.09,228,Active,9.86
MTR0151,West,Commercial,2025-02-05,1086.88,102.46,26,Active,5.75
MTR0152,West,Commercial,2025-02-02,798.49,12.0,108,Active,8.32
MTR0153,East,Commercial,2025-10-15,1194.34,76.52,265,Active,9.86
MTR0154,Central,Residential,2025-03-19,396.22,86.5,21,Active,7.19
MTR0155,East,Residential,2025-05-13,719.61,177.48,221,Active,7.44
MTR0156,South,Industrial,2025-04-16,1307.0,194.42,114,Active,5.21
MTR0157,North,Commercial,2025-06-18,103.02,71.48,239,Active,4.29
MTR0158,South,Commercial,2025-07-27,745.32,104.47,243,Active,5.36
MTR0159,West,Industrial,2025-02-13,1190.17,182.83,263,Active,6.72
MTR0160,Central,Commercial,2025-01-04,1042.2,172.75,178,Active,7.49
MTR0161,South,Residential,2025-01-04,171.67,84.97,228,Active,5.22
MTR0162,South,Industrial,2025-09-19,515.83,157.95,161,Active,5.29
MTR0163,West,Residential,2025-02-14,584.05,88.62,251,Active,7.04
MTR0164,West,Commercial,2025-02-02,271.62,25.76,246,Active,8.22
MTR0165,South,Commercial,2025-05-02,735.43,191.99,90,Active,5.39
MTR0166,Central,Industrial,2025-06-25,465.44,159.71,256,Faulty,7.65
MTR0167,South,Residential,2025-04-11,1372.05,142.44,32,Active,8.78
MTR0168,North,Commercial,2025-04-05,1240.55,191.92,47,Active,7.96
MTR0169,West,Industrial,2025-11-07,1253.58,118.09,208,Active,8.61
MTR0170,West,Industrial,2025-05-29,1250.17,196.45,70,Active,8.27
MTR0171,East,Industrial,2025-10-30,109.62,41.48,135,Active,3.25
MTR0172,West,Industrial,2025-12-16,105.74,8.78,2,Active,7.77
MTR0173,North,Industrial,2025-10-14,681.78,28.79,137,Active,9.87
MTR0174,North,Industrial,2025-03-01,1019.89,40.05,114,Active,8.8
MTR0175,North,Residential,2025-05-13,59.0,41.86,191,Active,9.47
MTR0176,Central,Commercial,2025-05-10,359.0,112.46,289,Faulty,3.15
MTR0177,West,Commercial,2025-09-25,1238.87,133.27,255,Active,3.04
MTR0178,North,Residential,2025-10-24,490.94,7.19,88,Active,8.79
MTR0179,East,Industrial,2025-04-17,91.71,13.03,57,Active,4.43
MTR0180,West,Industrial,2025-05-20,1446.4,172.1,112,Faulty,9.96
MTR0181,North,Industrial,2025-02-12,1208.58,122.85,97,Active,7.8
MTR0182,East,Industrial,2025-06-28,368.15,42.34,98,Active,8.68
MTR0183,South,Residential,2025-08-30,263.39,39.35,224,Active,3.77
MTR0184,West,Residential,2025-04-25,242.99,163.2,55,Active,5.07
MTR0185,West,Residential,2025-01-26,399.69,62.2,67,Active,4.72
MTR0186,Central,Commercial,2025-11-29,107.9,171.25,116,Active,9.11
MTR0187,North,Residential,2025-06-20,618.12,107.01,181,Active,9.49
MTR0188,West,Commercial,2025-11-09,283.94,27.52,67,Active,4.87
MTR0189,East,Residential,2025-08-04,499.7,152.52,249,Active,7.05
MTR0190,North,Residential,2025-02-28,1358.38,10.07,75,Active,7.84
MTR0191,West,Residential,2025-07-13,726.39,104.23,32,Active,4.3
MTR0192,North,Residential,2025-04-12,405.97,197.83,284,Active,6.83
MTR0193,West,Commercial,2025-11-03,167.5,156.0,249,Active,8.78
MTR0194,South,Industrial,2025-10-04,809.91,5.97,12,Active,9.97
MTR0195,West,Industrial,2025-11-27,159.98,173.79,156,Active,4.72
MTR0196,East,Residential,2025-10-29,1201.69,165.46,161,Active,6.45
MTR0197,Central,Residential,2025-05-21,1489.08,137.39,120,Active,9.0
MTR0198,West,Commercial,2025-05-10,772.0,72.22,264,Active,3.03
MTR0199,South,Industrial,2025-10-25,1486.33,77.89,218,Active,8.8
MTR0200,South,Commercial,2025-04-30,221.15,65.53,226,Faulty,6.3
MTR0201,North,Commercial,2025-09-23,1377.6,143.31,0,Active,7.54
MTR0202,Central,Industrial,2025-12-31,1364.07,77.88,103,Active,9.22
MTR0203,North,Residential,2025-12-11,1353.18,108.01,246,Active,3.18
MTR0204,West,Commercial,2025-09-10,225.85,61.39,178,Active,5.06
MTR0205,North,Commercial,2025-10-11,363.58,118.5,151,Active,5.32
MTR0206,North,Commercial,2025-07-21,342.85,81.96,151,Active,6.35
MTR0207,North,Industrial,2025-04-19,999.07,47.7,52,Active,4.21
MTR0208,South,Commercial,2025-05-10,1101.35,37.86,223,Active,6.78
MTR0209,East,Industrial,2025-05-16,340.8,24.51,66,Active,5.25
MTR0210,Central,Commercial,2025-12-16,111.35,130.81,217,Active,9.27
MTR0211,North,Residential,2025-01-07,305.31,183.57,256,Active,7.95
MTR0212,South,Commercial,2025-10-15,640.14,28.01,15,Active,5.12
MTR0213,West,Commercial,2025-01-16,1320.46,132.24,234,Active,3.13
MTR0214,North,Commercial,2025-01-22,894.18,172.35,212,Active,5.06
MTR0215,East,Industrial,2025-12-05,303.06,198.39,68,Active,5.82
MTR0216,East,Commercial,2025-01-13,312.91,101.28,99,Faulty,4.29
MTR0217,North,Industrial,2025-10-24,1149.17,158.22,261,Active,8.39
MTR0218,East,Industrial,2025-03-29,716.82,23.81,232,Active,5.49
MTR0219,South,Industrial,2025-10-05,178.25,99.09,38,Active,4.6
MTR0220,South,Industrial,2025-11-08,1434.78,66.85,239,Faulty,6.77
MTR0221,Central,Residential,2025-06-18,1379.41,89.79,5,Active,4.81
MTR0222,East,Industrial,2025-11-23,1409.26,150.21,62,Active,8.28
MTR0223,West,Commercial,2025-12-26,1202.87,65.53,248,Active,4.37
MTR0224,West,Industrial,2025-09-13,103.18,172.85,268,Active,4.18
MTR0225,East,Commercial,2025-09-11,988.23,174.53,162,Active,3.14
MTR0226,South,Residential,2025-06-03,255.46,20.96,282,Active,6.02
MTR0227,West,Industrial,2025-10-16,1499.73,63.11,40,Active,5.87
MTR0228,West,Residential,2025-09-25,1413.0,171.73,179,Active,4.07
MTR0229,East,Commercial,2025-08-06,100.19,32.61,238,Active,3.04
MTR0230,Central,Industrial,2025-10-10,1329.11,30.19,39,Active,5.4
MTR0231,South,Commercial,2025-02-13,640.39,33.13,33,Faulty,3.43
MTR0232,South,Residential,2025-08-31,820.95,98.44,180,Active,6.64
MTR0233,Central,Industrial,2025-11-06,1282.76,25.8,82,Active,5.27
MTR0234,North,Residential,2025-07-06,1207.51,86.95,116,Active,5.41
MTR0235,South,Industrial,2025-10-06,898.72,22.0,220,Active,3.91
MTR0236,Central,Commercial,2025-06-15,1206.28,68.89,190,Faulty,9.49
MTR0237,West,Industrial,2025-05-03,1270.41,148.59,295,Active,5.8
MTR0238,North,Industrial,2025-04-19,1428.83,56.0,126,Faulty,6.47
MTR0239,East,Commercial,2025-11-07,312.36,117.15,171,Active,9.62
MTR0240,Central,Industrial,2025-10-15,901.3,114.56,59,Active,9.57
MTR0241,West,Industrial,2025-09-22,1099.01,9.45,222,Active,6.87
MTR0242,West,Industrial,2025-03-02,605.68,28.05,140,Faulty,4.89
MTR0243,West,Industrial,2025-04-08,1449.62,145.98,256,Active,7.31
MTR0244,Central,Residential,2025-04-01,1129.34,6.83,126,Active,6.29
MTR0245,East,Residential,2025-12-30,122.44,156.14,284,Active,3.3
MTR0246,West,Industrial,2025-07-23,1112.01,156.07,6,Active,5.64
MTR0247,West,Residential,2025-10-10,847.88,9.4,280,Active,5.26
MTR0248,South,Industrial,2025-05-26,367.78,52.59,260,Faulty,6.27
MTR0249,Central,Industrial,2025-01-14,145.49,30.11,82,Active,5.77
MTR0250,North,Residential,2025-05-17,832.26,94.96,197,Active,6.52
MTR0251,East,Commercial,2025-08-21,1164.87,43.2,87,Active,4.56
MTR0252,East,Industrial,2025-08-02,713.2,94.88,283,Active,4.45
MTR0253,East,Residential,2025-02-27,287.71,112.42,242,Active,6.76
MTR0254,West,Residential,2025-02-02,871.09,98.36,228,Active,8.56
MTR0255,West,Commercial,2025-05-10,1281.7,181.6,198,Active,6.86
MTR0256,Central,Residential,2025-07-01,946.76,65.32,102,Active,4.08
MTR0257,South,Residential,2025-04-23,203.05,184.49,214,Active,8.94
MTR0258,South,Industrial,2025-02-14,712.03,22.35,95,Active,3.89
MTR0259,North,Industrial,2025-02-12,328.93,145.93,180,Active,6.3
MTR0260,East,Commercial,2025-12-31,1177.18,157.0,182,Active,9.1
MTR0261,North,Residential,2025-03-23,1142.92,27.72,169,Active,5.38
MTR0262,South,Industrial,2025-06-10,1217.35,125.65,100,Active,9.7
MTR0263,Central,Industrial,2025-10-16,128.36,159.65,168,Active,4.31
MTR0264,West,Industrial,2025-06-13,462.66,136.6,234,Active,8.88
MTR0265,West,Commercial,2025-07-11,328.44,127.23,166,Active,6.18
MTR0266,Central,Industrial,2025-08-25,893.78,172.79,232,Active,7.43
MTR0267,East,Commercial,2025-02-03,1451.46,187.26,135,Active,6.18
MTR0268,Central,Industrial,2025-03-20,938.03,148.33,258,Active,7.25
MTR0269,North,Commercial,2025-11-28,102.94,47.63,44,Active,3.55
MTR0270,North,Residential,2025-10-20,472.85,8.71,231,Active,6.95
MTR0271,South,Residential,2025-05-21,883.21,37.71,76,Faulty,7.19
MTR0272,East,Commercial,2025-06-07,231.07,27.05,197,Active,4.88
MTR0273,East,Commercial,2025-05-09,684.51,179.58,185,Active,3.71
MTR0274,East,Residential,2025-11-14,527.8,38.85,217,Active,6.47
MTR0275,South,Commercial,2025-12-23,269.21,41.84,95,Active,8.6
MTR0276,East,Residential,2025-09-26,351.73,145.58,130,Active,3.21
MTR0277,East,Industrial,2025-06-20,1191.13,96.36,296,Active,8.79
MTR0278,North,Industrial,2025-09-27,661.55,141.71,296,Active,4.65
MTR0279,Central,Industrial,2025-12-17,1128.26,37.31,110,Active,4.19
MTR0280,West,Commercial,2025-05-08,1328.03,90.82,218,Active,3.34
MTR0281,East,Industrial,2025-12-02,765.83,191.26,191,Active,7.52
MTR0282,North,Residential,2025-01-31,1124.21,148.56,279,Active,5.17
MTR0283,West,Residential,2025-05-25,1080.13,67.25,149,Active,6.07
MTR0284,North,Residential,2025-11-16,1086.22,198.28,188,Active,4.39
MTR0285,West,Industrial,2025-04-18,992.1,33.15,232,Active,3.48
MTR0286,West,Commercial,2025-01-13,851.72,80.01,32,Faulty,5.29
MTR0287,North,Industrial,2025-05-21,461.81,149.25,60,Active,3.9
MTR0288,North,Commercial,2025-05-14,544.84,28.87,219,Active,7.25
MTR0289,North,Residential,2025-10-23,1118.57,118.98,99,Active,5.59
MTR0290,Central,Commercial,2025-05-04,543.72,146.34,51,Faulty,4.88
MTR0291,North,Commercial,2025-02-03,450.49,109.1,146,Active,3.61
MTR0292,East,Residential,2025-05-31,548.03,21.72,16,Active,7.38
MTR0293,North,Residential,2025-03-25,64.73,114.33,57,Active,9.19
MTR0294,East,Commercial,2025-05-01,1014.08,23.35,62,Active,7.52
MTR0295,South,Commercial,2025-12-03,1166.52,49.95,189,Active,9.98
MTR0296,East,Commercial,2025-03-02,381.22,101.43,232,Active,9.46
MTR0297,East,Residential,2025-06-22,426.39,66.42,246,Active,8.41
MTR0298,East,Industrial,2025-07-24,1232.21,179.62,26,Active,3.21
MTR0299,Central,Commercial,2025-12-17,333.32,108.05,145,Active,6.76
MTR0300,South,Commercial,2025-07-04,64.12,114.16,79,Faulty,6.37
